ligand_id,set,Butina_clusters
10087,calibration,4248.0
10098,calibration,388.0
10108,calibration,38.0
10128,calibration,4235.0
10134,calibration,108.0
10138,calibration,4232.0
10155,calibration,825.0
10159,calibration,569.0
10170,calibration,4217.0
10176,calibration,265.0
10182,calibration,377.0
10205,calibration,223.0
10209,calibration,20.0
10212,calibration,13.0
10223,calibration,4202.0
10229,calibration,4199.0
10238,calibration,1573.0
10239,calibration,111.0
10240,calibration,111.0
10242,calibration,1572.0
10247,calibration,4193.0
10250,calibration,4192.0
10252,calibration,62.0
10263,calibration,4191.0
10273,calibration,71.0
10286,calibration,7.0
10289,calibration,568.0
10305,calibration,237.0
10313,calibration,375.0
10331,calibration,108.0
10344,calibration,869.0
10351,calibration,38.0
10372,calibration,1568.0
10382,calibration,891.0
10396,calibration,11.0
10398,calibration,11.0
10400,calibration,4165.0
10409,calibration,4162.0
10452,calibration,4149.0
10464,calibration,4147.0
10472,calibration,198.0
10475,calibration,565.0
10476,calibration,565.0
10492,calibration,1562.0
10498,calibration,4145.0
10500,calibration,4144.0
10515,calibration,1560.0
10517,calibration,4139.0
10530,calibration,4134.0
10533,calibration,20.0
10557,calibration,4129.0
10568,calibration,1556.0
10574,calibration,4118.0
10585,calibration,1552.0
10587,calibration,311.0
10590,calibration,4109.0
10591,calibration,886.0
10597,calibration,4104.0
10611,calibration,4094.0
10630,calibration,1547.0
10636,calibration,4078.0
10638,calibration,4076.0
10641,calibration,4073.0
10655,calibration,4061.0
10656,calibration,4060.0
10658,calibration,4059.0
10659,calibration,4058.0
10662,calibration,4056.0
10668,calibration,4051.0
10669,calibration,4050.0
10677,calibration,1272.0
10686,calibration,15.0
10687,calibration,1542.0
10691,calibration,4037.0
10705,calibration,1039.0
10720,calibration,4024.0
10728,calibration,4019.0
10732,calibration,4015.0
10762,calibration,3998.0
10771,calibration,3993.0
10778,calibration,3987.0
10788,calibration,3980.0
10795,calibration,3975.0
10800,calibration,3970.0
10802,calibration,3969.0
10818,calibration,562.0
10822,calibration,3956.0
10839,calibration,3941.0
10848,calibration,267.0
10853,calibration,3932.0
10854,calibration,3931.0
10858,calibration,3927.0
10868,calibration,3918.0
10877,calibration,3913.0
10892,calibration,3904.0
10899,calibration,1530.0
10910,calibration,561.0
10914,calibration,3894.0
10926,calibration,1528.0
10935,calibration,3885.0
10939,calibration,3883.0
10948,calibration,1526.0
10949,calibration,1525.0
10956,calibration,1524.0
10977,calibration,3879.0
10978,calibration,3878.0
10980,calibration,3877.0
10992,calibration,3869.0
10998,calibration,169.0
11014,calibration,880.0
11060,calibration,3843.0
11082,calibration,3834.0
11089,calibration,3829.0
11090,calibration,3828.0
11092,calibration,3826.0
11095,calibration,3824.0
11110,calibration,3819.0
11118,calibration,3816.0
11120,calibration,878.0
11124,calibration,3814.0
11154,calibration,3797.0
11168,calibration,3787.0
11169,calibration,3786.0
11183,calibration,3781.0
11185,calibration,3780.0
11200,calibration,3774.0
11202,calibration,3773.0
11203,calibration,3772.0
11210,calibration,1507.0
11219,calibration,1509.0
11221,calibration,3758.0
11228,calibration,1508.0
11234,calibration,3755.0
11239,calibration,3751.0
11258,calibration,3735.0
11317,calibration,3710.0
11329,calibration,85.0
11338,calibration,68.0
11351,calibration,3693.0
11368,calibration,3685.0
11369,calibration,3684.0
11370,calibration,3683.0
11372,calibration,3681.0
11377,calibration,3678.0
11378,calibration,3677.0
11384,calibration,3673.0
11395,calibration,3667.0
11413,calibration,1501.0
11416,calibration,93.0
11417,calibration,93.0
11420,calibration,3658.0
11423,calibration,267.0
11424,calibration,267.0
11434,calibration,875.0
11438,calibration,3650.0
11443,calibration,3647.0
11477,calibration,1496.0
11480,calibration,1495.0
11481,calibration,3631.0
11491,calibration,817.0
11499,calibration,1493.0
11503,calibration,3620.0
11509,calibration,93.0
11512,calibration,93.0
11517,calibration,3615.0
11525,calibration,3612.0
11550,calibration,3601.0
11556,calibration,873.0
11557,calibration,873.0
11580,calibration,3592.0
11583,calibration,3589.0
11631,calibration,85.0
11646,calibration,3568.0
11694,calibration,1482.0
11696,calibration,3565.0
11697,calibration,3564.0
11702,calibration,3560.0
11714,calibration,61.0
11716,calibration,3553.0
11721,calibration,86.0
11724,calibration,1481.0
11767,calibration,266.0
11778,calibration,3538.0
11806,calibration,3535.0
11807,calibration,3534.0
11824,calibration,2.0
11827,calibration,2.0
11842,calibration,1475.0
11844,calibration,2.0
11847,calibration,135.0
11863,calibration,51.0
11913,calibration,3517.0
11928,calibration,3512.0
11943,calibration,3507.0
11947,calibration,595.0
11948,calibration,519.0
11953,calibration,680.0
11955,calibration,265.0
11960,calibration,865.0
11962,calibration,1467.0
11964,calibration,3506.0
11971,calibration,57.0
11988,calibration,3502.0
11989,calibration,195.0
11990,calibration,3501.0
11992,calibration,1466.0
11999,calibration,3499.0
12056,calibration,370.0
12062,calibration,3487.0
12086,calibration,194.0
12091,calibration,194.0
12159,calibration,369.0
12170,calibration,3459.0
12200,calibration,107.0
12204,calibration,107.0
12222,calibration,1458.0
12252,calibration,550.0
12257,calibration,3441.0
12260,calibration,475.0
12261,calibration,856.0
12281,calibration,3434.0
12286,calibration,367.0
12295,calibration,3432.0
12301,calibration,845.0
12306,calibration,193.0
12312,calibration,3425.0
12369,calibration,1450.0
12371,calibration,548.0
12375,calibration,1450.0
12380,calibration,1448.0
12383,calibration,1446.0
12385,calibration,1446.0
12422,calibration,1444.0
12432,calibration,1442.0
12433,calibration,366.0
12438,calibration,366.0
12450,calibration,1206.0
12452,calibration,3403.0
12465,calibration,3398.0
12466,calibration,1441.0
12486,calibration,596.0
12510,calibration,1438.0
12513,calibration,3385.0
12515,calibration,3384.0
12524,calibration,3380.0
12527,calibration,525.0
12531,calibration,171.0
12533,calibration,3378.0
12540,calibration,3374.0
12544,calibration,3373.0
12569,calibration,3363.0
12580,calibration,3357.0
12582,calibration,3356.0
12597,calibration,3348.0
12602,calibration,3347.0
12606,calibration,1292.0
12607,calibration,3345.0
12608,calibration,1431.0
12610,calibration,3344.0
12617,calibration,3341.0
12632,calibration,5.0
12637,calibration,91.0
12638,calibration,363.0
12648,calibration,3333.0
12649,calibration,3332.0
12652,calibration,3331.0
12656,calibration,5.0
12669,calibration,3326.0
12671,calibration,158.0
12675,calibration,544.0
12678,calibration,971.0
12681,calibration,3321.0
12686,calibration,1428.0
12690,calibration,3317.0
12694,calibration,3315.0
12695,calibration,3314.0
12696,calibration,3313.0
12713,calibration,3308.0
12720,calibration,3305.0
12727,calibration,1323.0
12729,calibration,1371.0
12737,calibration,3299.0
12743,calibration,3295.0
12770,calibration,188.0
12778,calibration,207.0
12781,calibration,3288.0
12796,calibration,3283.0
12798,calibration,1196.0
12800,calibration,545.0
12806,calibration,3278.0
12807,calibration,3277.0
12809,calibration,808.0
12812,calibration,1414.0
12818,calibration,3272.0
12829,calibration,542.0
12831,calibration,542.0
12837,calibration,153.0
12853,calibration,153.0
12875,calibration,163.0
12877,calibration,845.0
12890,calibration,21.0
12894,calibration,3245.0
12903,calibration,3238.0
12905,calibration,844.0
12907,calibration,3235.0
12913,calibration,3230.0
12914,calibration,3229.0
12938,calibration,808.0
12940,calibration,531.0
12941,calibration,3215.0
12960,calibration,540.0
12968,calibration,840.0
12971,calibration,3206.0
12978,calibration,3202.0
13020,calibration,60.0
13028,calibration,3186.0
13038,calibration,1407.0
13040,calibration,3181.0
13062,calibration,3170.0
13072,calibration,133.0
13073,calibration,1403.0
13074,calibration,133.0
13075,calibration,133.0
13077,calibration,1402.0
13087,calibration,538.0
13089,calibration,258.0
13095,calibration,3162.0
13109,calibration,3153.0
13111,calibration,3152.0
13114,calibration,3151.0
13148,calibration,60.0
13150,calibration,70.0
13154,calibration,257.0
13173,calibration,3135.0
13175,calibration,3133.0
13185,calibration,44.0
13194,calibration,70.0
13196,calibration,1314.0
13206,calibration,3130.0
13212,calibration,488.0
13213,calibration,132.0
13217,calibration,132.0
13224,calibration,3127.0
13225,calibration,831.0
13229,calibration,105.0
13233,calibration,105.0
13234,calibration,234.0
13243,calibration,759.0
13254,calibration,1388.0
13282,calibration,3117.0
13285,calibration,3116.0
13289,calibration,1392.0
13294,calibration,536.0
13297,calibration,3112.0
13316,calibration,3102.0
13339,calibration,3095.0
13350,calibration,3091.0
13355,calibration,74.0
13356,calibration,3088.0
13362,calibration,3084.0
13366,calibration,357.0
13367,calibration,3082.0
13397,calibration,3071.0
13399,calibration,1380.0
13403,calibration,1187.0
13465,calibration,16.0
13468,calibration,16.0
13470,calibration,59.0
13471,calibration,16.0
13486,calibration,3054.0
13487,calibration,3053.0
13511,calibration,3050.0
13526,calibration,3047.0
13559,calibration,824.0
13561,calibration,824.0
13570,calibration,1372.0
13581,calibration,849.0
13596,calibration,240.0
13609,calibration,3028.0
13626,calibration,90.0
13630,calibration,90.0
13641,calibration,50.0
13665,calibration,820.0
13676,calibration,3018.0
13678,calibration,1369.0
13679,calibration,3017.0
13687,calibration,1367.0
13690,calibration,256.0
13700,calibration,256.0
13708,calibration,3007.0
13733,calibration,256.0
13741,calibration,528.0
13744,calibration,816.0
13767,calibration,2992.0
13770,calibration,1359.0
13774,calibration,2990.0
13775,calibration,1357.0
13782,calibration,834.0
13783,calibration,389.0
13787,calibration,2983.0
13802,calibration,2977.0
13809,calibration,2974.0
13815,calibration,2970.0
13819,calibration,130.0
13837,calibration,2961.0
13872,calibration,2954.0
13877,calibration,2952.0
13879,calibration,42.0
13882,calibration,10.0
13885,calibration,1353.0
13887,calibration,2950.0
13890,calibration,2948.0
13892,calibration,2946.0
13894,calibration,2944.0
13899,calibration,153.0
13905,calibration,2940.0
13906,calibration,128.0
13907,calibration,1167.0
13916,calibration,135.0
13923,calibration,812.0
13934,calibration,2933.0
13945,calibration,2928.0
13951,calibration,2923.0
13952,calibration,1349.0
13955,calibration,1348.0
13958,calibration,524.0
13960,calibration,2921.0
13970,calibration,2916.0
13974,calibration,2914.0
13976,calibration,1344.0
13978,calibration,2911.0
13989,calibration,1344.0
14003,calibration,524.0
14012,calibration,94.0
14013,calibration,1322.0
14042,calibration,807.0
14065,calibration,1338.0
14071,calibration,74.0
14080,calibration,182.0
14082,calibration,2892.0
14093,calibration,2886.0
14114,calibration,2874.0
14118,calibration,2870.0
14133,calibration,804.0
14149,calibration,518.0
14152,calibration,2859.0
14171,calibration,143.0
14174,calibration,2851.0
14186,calibration,2846.0
14192,calibration,2840.0
14193,calibration,2839.0
14196,calibration,80.0
14202,calibration,2836.0
14204,calibration,2834.0
14210,calibration,351.0
14221,calibration,2828.0
14222,calibration,529.0
14223,calibration,191.0
14234,calibration,351.0
14245,calibration,801.0
14249,calibration,2814.0
14258,calibration,535.0
14264,calibration,128.0
14265,calibration,2807.0
14266,calibration,128.0
14273,calibration,2802.0
14294,calibration,2793.0
14300,calibration,127.0
14301,calibration,2792.0
14315,calibration,2788.0
14319,calibration,249.0
14321,calibration,2785.0
14322,calibration,798.0
14336,calibration,796.0
14337,calibration,514.0
14346,calibration,2776.0
14366,calibration,9.0
14378,calibration,515.0
14387,calibration,797.0
14408,calibration,796.0
14410,calibration,249.0
14413,calibration,349.0
14429,calibration,304.0
14448,calibration,2752.0
14452,calibration,2750.0
14457,calibration,2747.0
14459,calibration,1312.0
14470,calibration,793.0
14471,calibration,2741.0
14475,calibration,2739.0
14481,calibration,348.0
14501,calibration,2730.0
14507,calibration,347.0
14532,calibration,2724.0
14549,calibration,2717.0
14560,calibration,346.0
14561,calibration,2713.0
14568,calibration,2710.0
14571,calibration,9.0
14573,calibration,9.0
14576,calibration,2708.0
14588,calibration,2703.0
14593,calibration,2701.0
14595,calibration,507.0
14601,calibration,2698.0
14608,calibration,247.0
14632,calibration,247.0
14637,calibration,2689.0
14646,calibration,2686.0
14654,calibration,104.0
14671,calibration,2682.0
14679,calibration,193.0
14681,calibration,506.0
14686,calibration,2678.0
14700,calibration,1299.0
14703,calibration,88.0
14705,calibration,345.0
14707,calibration,88.0
14712,calibration,88.0
14721,calibration,271.0
14723,calibration,1297.0
14725,calibration,2668.0
14730,calibration,2665.0
14744,calibration,2663.0
14751,calibration,344.0
14752,calibration,1294.0
14753,calibration,344.0
14766,calibration,780.0
14770,calibration,505.0
14784,calibration,343.0
14796,calibration,2657.0
14823,calibration,2651.0
14833,calibration,778.0
14835,calibration,778.0
14838,calibration,2646.0
14876,calibration,502.0
14879,calibration,1289.0
14882,calibration,1288.0
14894,calibration,180.0
14895,calibration,2635.0
14896,calibration,1287.0
14902,calibration,2633.0
14918,calibration,246.0
14928,calibration,8.0
14929,calibration,8.0
14933,calibration,8.0
14935,calibration,8.0
14936,calibration,8.0
14944,calibration,8.0
14945,calibration,500.0
14970,calibration,87.0
14974,calibration,1283.0
14978,calibration,2629.0
14997,calibration,341.0
15019,calibration,2617.0
15020,calibration,2616.0
15029,calibration,2609.0
15032,calibration,2606.0
15035,calibration,2605.0
15050,calibration,2593.0
15053,calibration,2591.0
15055,calibration,497.0
15061,calibration,2586.0
15075,calibration,103.0
15076,calibration,2578.0
15085,calibration,668.0
15087,calibration,2576.0
15091,calibration,773.0
15094,calibration,97.0
15112,calibration,772.0
15132,calibration,2563.0
15143,calibration,770.0
15144,calibration,1229.0
15145,calibration,2556.0
15155,calibration,2552.0
15161,calibration,2549.0
15164,calibration,2547.0
15167,calibration,2546.0
15177,calibration,1269.0
15187,calibration,2535.0
15198,calibration,2529.0
15202,calibration,2526.0
15204,calibration,2525.0
15205,calibration,2524.0
15206,calibration,2523.0
15212,calibration,719.0
15216,calibration,19.0
15222,calibration,2517.0
15224,calibration,453.0
15236,calibration,2512.0
15240,calibration,2508.0
15248,calibration,2505.0
15257,calibration,494.0
15277,calibration,2493.0
15279,calibration,2491.0
15287,calibration,2487.0
15297,calibration,2485.0
15300,calibration,1004.0
15320,calibration,2472.0
15334,calibration,2463.0
15339,calibration,762.0
15345,calibration,2458.0
15348,calibration,761.0
15350,calibration,760.0
15351,calibration,760.0
15354,calibration,2455.0
15358,calibration,2454.0
15369,calibration,2448.0
15372,calibration,2445.0
15379,calibration,4.0
15380,calibration,4.0
15383,calibration,2440.0
15390,calibration,102.0
15392,calibration,18.0
15393,calibration,4.0
15397,calibration,4.0
15401,calibration,2437.0
15407,calibration,490.0
15409,calibration,2434.0
15420,calibration,1253.0
15430,calibration,2422.0
15435,calibration,2418.0
15436,calibration,2417.0
15442,calibration,2415.0
15451,calibration,1249.0
15453,calibration,2409.0
15454,calibration,2408.0
15479,calibration,1245.0
15483,calibration,2396.0
15492,calibration,1243.0
15511,calibration,755.0
15533,calibration,6.0
15547,calibration,2373.0
15563,calibration,487.0
15566,calibration,2371.0
15571,calibration,2369.0
15575,calibration,335.0
15577,calibration,2368.0
15583,calibration,2367.0
15588,calibration,27.0
15602,calibration,7.0
15610,calibration,2365.0
15616,calibration,2360.0
15638,calibration,2348.0
15643,calibration,2345.0
15647,calibration,751.0
15654,calibration,2339.0
15655,calibration,1236.0
15668,calibration,1234.0
15684,calibration,1044.0
15686,calibration,1233.0
15701,calibration,2326.0
15703,calibration,2324.0
15714,calibration,2320.0
15730,calibration,749.0
15750,calibration,2308.0
15755,calibration,304.0
15767,calibration,2303.0
15774,calibration,482.0
15785,calibration,176.0
15833,calibration,35.0
15838,calibration,35.0
15841,calibration,72.0
15846,calibration,72.0
15856,calibration,1.0
15859,calibration,2288.0
15870,calibration,2282.0
15889,calibration,2281.0
15890,calibration,47.0
15900,calibration,2275.0
15909,calibration,2272.0
15912,calibration,1219.0
15922,calibration,2268.0
15923,calibration,2267.0
15934,calibration,2265.0
15935,calibration,1217.0
15937,calibration,475.0
15961,calibration,2260.0
15974,calibration,69.0
15979,calibration,2258.0
15980,calibration,2257.0
15986,calibration,746.0
16013,calibration,2256.0
16026,calibration,2252.0
16027,calibration,2251.0
16031,calibration,2250.0
16037,calibration,174.0
16043,calibration,2249.0
16050,calibration,2248.0
16076,calibration,2244.0
16084,calibration,512.0
16097,calibration,549.0
16099,calibration,2233.0
16109,calibration,2231.0
16112,calibration,242.0
16120,calibration,242.0
16138,calibration,25.0
16139,calibration,2223.0
16143,calibration,810.0
16154,calibration,1199.0
16155,calibration,2215.0
16158,calibration,1198.0
16161,calibration,443.0
16175,calibration,2208.0
16176,calibration,122.0
16180,calibration,329.0
16190,calibration,471.0
16193,calibration,44.0
16197,calibration,44.0
16205,calibration,60.0
16213,calibration,1194.0
16228,calibration,173.0
16230,calibration,470.0
16233,calibration,2200.0
16262,calibration,729.0
16265,calibration,15.0
16274,calibration,1188.0
16296,calibration,10.0
16310,calibration,1182.0
16317,calibration,2181.0
16320,calibration,171.0
16345,calibration,1178.0
16346,calibration,1178.0
16373,calibration,1177.0
16377,calibration,726.0
16378,calibration,726.0
16385,calibration,2171.0
16403,calibration,2162.0
16415,calibration,311.0
16416,calibration,2155.0
16420,calibration,1175.0
16421,calibration,1174.0
16425,calibration,2150.0
16428,calibration,413.0
16430,calibration,465.0
16448,calibration,2141.0
16456,calibration,1170.0
16457,calibration,84.0
16460,calibration,1169.0
16465,calibration,1166.0
16471,calibration,720.0
16483,calibration,2137.0
16488,calibration,86.0
16491,calibration,85.0
1,test,1947.0
10000,test,553.0
10013,test,6.0
10034,test,901.0
10037,test,573.0
10039,test,904.0
10051,test,900.0
10053,test,900.0
10057,test,379.0
10060,test,379.0
10062,test,4256.0
10064,test,4254.0
10067,test,899.0
10068,test,1583.0
10070,test,1582.0
1008,test,7772.0
10085,test,378.0
1009,test,7771.0
10091,test,378.0
10094,test,378.0
101,test,8182.0
10105,test,1580.0
10107,test,4244.0
10112,test,4243.0
10119,test,4240.0
10122,test,1406.0
10124,test,4239.0
10127,test,4236.0
1013,test,7767.0
10131,test,270.0
10132,test,270.0
10136,test,1578.0
10141,test,1577.0
10142,test,1577.0
10148,test,4225.0
10165,test,4220.0
10169,test,1576.0
1017,test,7763.0
10185,test,377.0
10187,test,377.0
10210,test,20.0
10218,test,4204.0
10228,test,4200.0
10230,test,4198.0
1024,test,7760.0
10256,test,62.0
10265,test,4189.0
10272,test,4186.0
10274,test,71.0
10275,test,1571.0
10276,test,71.0
1028,test,7756.0
10288,test,27.0
10309,test,99.0
10310,test,99.0
10311,test,99.0
10314,test,895.0
10323,test,4182.0
10327,test,894.0
10329,test,894.0
10343,test,4178.0
10373,test,892.0
10374,test,4173.0
10376,test,4171.0
10383,test,4167.0
10387,test,1567.0
10388,test,1567.0
10397,test,11.0
10407,test,4164.0
1041,test,7745.0
10418,test,4157.0
10420,test,456.0
10443,test,143.0
1046,test,395.0
10467,test,566.0
10470,test,198.0
10477,test,564.0
10482,test,62.0
10489,test,7.0
10495,test,1210.0
10508,test,563.0
1051,test,7738.0
10510,test,4143.0
10519,test,1559.0
1052,test,7737.0
10522,test,4138.0
10526,test,11.0
10527,test,4136.0
10532,test,4133.0
10536,test,428.0
10541,test,125.0
10545,test,1281.0
10550,test,4131.0
10551,test,832.0
10558,test,4128.0
10561,test,4125.0
10562,test,1557.0
10572,test,1555.0
10577,test,4115.0
10579,test,4114.0
10582,test,4113.0
10586,test,311.0
10589,test,4110.0
1059,test,7731.0
10593,test,444.0
10601,test,4102.0
10602,test,4101.0
10605,test,1550.0
10610,test,17.0
10617,test,4089.0
1063,test,7727.0
10637,test,4077.0
10650,test,4065.0
10651,test,4064.0
10657,test,1545.0
10660,test,4057.0
10661,test,1544.0
10671,test,1543.0
1068,test,7724.0
10680,test,4043.0
10682,test,4041.0
1069,test,7723.0
10693,test,15.0
10694,test,4036.0
1070,test,7722.0
10703,test,1540.0
10707,test,4031.0
10709,test,136.0
10724,test,1538.0
10727,test,4020.0
10729,test,4018.0
10741,test,4010.0
10744,test,4008.0
10752,test,4003.0
1077,test,1470.0
10773,test,3991.0
10776,test,3989.0
1079,test,7717.0
10794,test,1533.0
10797,test,3973.0
10803,test,3968.0
10814,test,3959.0
10816,test,3958.0
1082,test,1141.0
10823,test,3955.0
10827,test,3953.0
10829,test,3951.0
10838,test,3942.0
10841,test,3939.0
10855,test,3930.0
10859,test,3926.0
10862,test,3923.0
10863,test,3922.0
10866,test,3919.0
1087,test,711.0
10871,test,3915.0
10881,test,3911.0
10884,test,3909.0
10887,test,3906.0
1089,test,33.0
10890,test,1531.0
10891,test,3905.0
109,test,2123.0
10900,test,1526.0
10904,test,3899.0
10922,test,560.0
10923,test,560.0
10927,test,3890.0
1094,test,1141.0
10947,test,3882.0
10976,test,3880.0
10986,test,3875.0
10990,test,3871.0
10999,test,3866.0
1101,test,1587.0
11011,test,3863.0
11015,test,3862.0
11021,test,1520.0
11025,test,3856.0
11028,test,3854.0
11045,test,3844.0
11046,test,888.0
11078,test,879.0
11081,test,3835.0
11083,test,3833.0
11086,test,3831.0
11091,test,3827.0
111,test,1158.0
11109,test,3820.0
11114,test,340.0
11117,test,1512.0
11119,test,878.0
11123,test,3815.0
1113,test,1941.0
1114,test,7706.0
11149,test,3801.0
11151,test,3799.0
1116,test,7705.0
11162,test,3790.0
11163,test,3789.0
11175,test,775.0
112,test,2131.0
11208,test,3767.0
11211,test,3765.0
11216,test,877.0
11217,test,3761.0
11224,test,3757.0
1123,test,7698.0
11242,test,3748.0
11246,test,3744.0
11251,test,3741.0
11253,test,3740.0
11254,test,3739.0
11255,test,3738.0
11259,test,3734.0
11265,test,3731.0
11281,test,3730.0
11288,test,1505.0
11303,test,3723.0
11312,test,3715.0
11316,test,3711.0
11318,test,3709.0
11319,test,3708.0
11325,test,85.0
11326,test,85.0
11340,test,696.0
11343,test,3697.0
11344,test,3696.0
11346,test,373.0
11347,test,373.0
11350,test,164.0
11353,test,3691.0
11359,test,3689.0
11381,test,3675.0
11385,test,3672.0
1139,test,2087.0
11393,test,3669.0
11394,test,3668.0
11396,test,3666.0
114,test,73.0
11408,test,3661.0
11410,test,1501.0
11418,test,558.0
11428,test,3655.0
11432,test,3653.0
11442,test,986.0
11448,test,3642.0
11451,test,1499.0
11457,test,3637.0
11470,test,267.0
11476,test,3632.0
1148,test,7686.0
11483,test,3629.0
11486,test,1494.0
11507,test,26.0
11508,test,3619.0
11523,test,3614.0
11527,test,874.0
11528,test,3611.0
11539,test,3607.0
1155,test,7683.0
11552,test,1488.0
11554,test,873.0
11558,test,3599.0
11559,test,1486.0
11563,test,1213.0
11614,test,3580.0
11625,test,3578.0
11629,test,3575.0
11630,test,3574.0
1167,test,7680.0
11670,test,196.0
11671,test,196.0
11681,test,196.0
11682,test,196.0
1169,test,7678.0
11693,test,1483.0
11706,test,3558.0
11708,test,3557.0
11712,test,3555.0
11713,test,3554.0
11727,test,1480.0
11743,test,1479.0
11750,test,454.0
11755,test,3546.0
11759,test,3543.0
11763,test,266.0
11765,test,266.0
1177,test,96.0
11770,test,870.0
11775,test,3539.0
1178,test,7674.0
11804,test,3536.0
11808,test,3533.0
1181,test,7672.0
11810,test,3531.0
11812,test,3530.0
11821,test,2.0
1183,test,7670.0
11833,test,2.0
11835,test,2.0
11839,test,2.0
11846,test,3526.0
11848,test,2.0
11864,test,51.0
11878,test,555.0
11879,test,1474.0
11890,test,3522.0
11892,test,1472.0
1190,test,55.0
11901,test,51.0
11903,test,11.0
11910,test,3518.0
11919,test,3515.0
11930,test,736.0
11931,test,3511.0
11932,test,1471.0
11937,test,1470.0
11944,test,1469.0
11951,test,866.0
11986,test,15.0
1199,test,7661.0
11993,test,1465.0
1200,test,7660.0
12000,test,130.0
12012,test,553.0
12025,test,3494.0
12047,test,1464.0
12048,test,1463.0
12049,test,1463.0
1205,test,7657.0
12058,test,3488.0
12066,test,3485.0
12084,test,194.0
12087,test,3481.0
12090,test,194.0
12092,test,3479.0
12095,test,3478.0
12103,test,3473.0
12113,test,3467.0
12116,test,3466.0
12122,test,134.0
12127,test,134.0
12137,test,3462.0
12151,test,3461.0
12155,test,857.0
12156,test,857.0
12157,test,369.0
1218,test,33.0
12186,test,107.0
1219,test,875.0
12194,test,551.0
12198,test,862.0
12211,test,3450.0
12216,test,3447.0
12219,test,121.0
12220,test,121.0
12239,test,859.0
12240,test,368.0
12247,test,262.0
12248,test,368.0
12250,test,262.0
12251,test,857.0
12256,test,3442.0
12287,test,367.0
12290,test,1456.0
12291,test,3433.0
12308,test,193.0
12311,test,3426.0
12316,test,3421.0
12319,test,549.0
12320,test,854.0
12350,test,3417.0
12352,test,1451.0
1236,test,498.0
12392,test,1445.0
1243,test,7633.0
12434,test,3407.0
12444,test,3406.0
1246,test,7630.0
12477,test,730.0
12495,test,3390.0
12500,test,258.0
12501,test,3387.0
12526,test,3379.0
12539,test,3375.0
1254,test,7622.0
12541,test,171.0
12550,test,1436.0
12558,test,3369.0
12562,test,546.0
12565,test,3365.0
12566,test,3364.0
12567,test,1435.0
12575,test,407.0
12576,test,3360.0
12581,test,1434.0
12589,test,3351.0
12591,test,365.0
12593,test,365.0
12594,test,3349.0
1260,test,7618.0
12614,test,163.0
12624,test,3338.0
12628,test,5.0
12634,test,191.0
12635,test,190.0
12636,test,91.0
12651,test,91.0
12653,test,491.0
12658,test,190.0
12667,test,3327.0
12676,test,544.0
12677,test,3324.0
12679,test,3323.0
12691,test,1427.0
12697,test,3312.0
12712,test,3309.0
12714,test,3307.0
12719,test,3306.0
12733,test,133.0
12740,test,3297.0
12750,test,3292.0
12755,test,91.0
12758,test,189.0
12759,test,5.0
12773,test,543.0
12775,test,188.0
12776,test,188.0
12782,test,1423.0
1279,test,7607.0
12792,test,1421.0
12803,test,3279.0
12804,test,846.0
1281,test,7606.0
12813,test,535.0
12820,test,3271.0
12821,test,362.0
12828,test,3269.0
12840,test,3265.0
12854,test,1410.0
1286,test,443.0
12860,test,541.0
12862,test,3258.0
12865,test,531.0
12870,test,358.0
12878,test,845.0
12880,test,3255.0
12884,test,1416.0
12886,test,3250.0
12887,test,3249.0
12897,test,3242.0
12899,test,3240.0
1290,test,2090.0
12909,test,3233.0
12912,test,1417.0
12915,test,1416.0
12916,test,3228.0
12931,test,841.0
12933,test,3218.0
12948,test,3212.0
1295,test,7598.0
12950,test,1413.0
12954,test,207.0
12956,test,3208.0
12961,test,540.0
12963,test,106.0
12964,test,106.0
12966,test,106.0
12969,test,840.0
12970,test,3207.0
12975,test,1412.0
12983,test,139.0
12986,test,3198.0
12989,test,3196.0
12993,test,3195.0
12997,test,3193.0
12998,test,1411.0
130,test,8172.0
13019,test,3191.0
13029,test,3185.0
13034,test,1408.0
13037,test,3182.0
13041,test,1326.0
1305,test,7593.0
13050,test,3176.0
13052,test,838.0
13053,test,3175.0
13055,test,3174.0
13069,test,3167.0
13070,test,1404.0
13076,test,1402.0
13083,test,1401.0
13086,test,258.0
13100,test,3160.0
13104,test,3156.0
13108,test,3154.0
1311,test,7589.0
13115,test,3150.0
1312,test,7588.0
13129,test,257.0
1313,test,7587.0
13132,test,835.0
13133,test,257.0
13137,test,257.0
13143,test,60.0
13149,test,338.0
1315,test,7585.0
13151,test,833.0
13152,test,70.0
13155,test,60.0
13160,test,3144.0
13161,test,3143.0
13164,test,3140.0
13171,test,1113.0
13174,test,3134.0
13192,test,1398.0
13198,test,153.0
13205,test,472.0
13207,test,723.0
13210,test,1397.0
13215,test,132.0
13219,test,132.0
13221,test,359.0
13223,test,229.0
13227,test,3125.0
13230,test,360.0
13241,test,1395.0
13246,test,130.0
13251,test,130.0
13286,test,440.0
13293,test,3114.0
13299,test,358.0
1330,test,456.0
13308,test,3106.0
13325,test,3100.0
13327,test,1388.0
13329,test,10.0
13330,test,356.0
13331,test,828.0
13332,test,3099.0
13333,test,3098.0
13336,test,1387.0
13337,test,1387.0
13344,test,534.0
13345,test,1386.0
13347,test,1386.0
13371,test,3081.0
13383,test,1381.0
13386,test,1382.0
13396,test,3072.0
1340,test,2024.0
13406,test,3069.0
13415,test,3067.0
