ligand_id,set,Butina_clusters
14951,train,8.0
14953,train,8.0
14955,train,8.0
14956,train,8.0
14957,train,179.0
14958,train,8.0
14960,train,179.0
14961,train,499.0
14962,train,126.0
14964,train,2631.0
14965,train,2630.0
14967,train,87.0
14968,train,87.0
14969,train,87.0
14970,train,87.0
14971,train,87.0
14972,train,87.0
14973,train,87.0
14974,train,1283.0
14975,train,87.0
14977,train,1282.0
14987,train,2628.0
14990,train,2626.0
14996,train,341.0
14997,train,341.0
15002,train,2625.0
15003,train,2624.0
15004,train,1282.0
15006,train,2622.0
15007,train,341.0
15008,train,2621.0
15011,train,1280.0
15012,train,775.0
15015,train,2619.0
15016,train,1279.0
15017,train,1279.0
15018,train,2618.0
15019,train,2617.0
15021,train,2615.0
15022,train,2614.0
15025,train,2613.0
15026,train,2612.0
15027,train,2611.0
15030,train,2608.0
15032,train,2606.0
15033,train,1277.0
15035,train,2605.0
15039,train,2601.0
15041,train,2599.0
15042,train,2598.0
15046,train,497.0
15050,train,2593.0
15053,train,2591.0
15055,train,497.0
15056,train,2590.0
15058,train,2589.0
15061,train,2586.0
15062,train,2585.0
15065,train,497.0
15067,train,340.0
15069,train,2583.0
15070,train,2582.0
15071,train,2581.0
15072,train,37.0
15073,train,2580.0
15074,train,2579.0
15075,train,103.0
15076,train,2578.0
15077,train,2577.0
15081,train,103.0
15082,train,1276.0
15083,train,1275.0
15084,train,152.0
15086,train,1274.0
15088,train,2575.0
15089,train,2574.0
15090,train,2573.0
15092,train,692.0
15096,train,1273.0
15102,train,2571.0
15109,train,2569.0
15111,train,2568.0
15112,train,772.0
15113,train,2567.0
15116,train,2566.0
15120,train,338.0
15124,train,443.0
15125,train,245.0
15128,train,771.0
15129,train,2565.0
15130,train,495.0
15131,train,2564.0
15134,train,2562.0
15135,train,1175.0
15137,train,1253.0
15142,train,2557.0
15143,train,770.0
15147,train,769.0
15148,train,37.0
15149,train,2555.0
15150,train,2554.0
15152,train,10.0
15153,train,1120.0
15154,train,2553.0
15156,train,496.0
15158,train,280.0
15159,train,2551.0
15160,train,2550.0
15161,train,2549.0
15163,train,2548.0
15164,train,2547.0
15165,train,232.0
15166,train,1270.0
15167,train,2546.0
15168,train,2545.0
15169,train,2544.0
15170,train,2543.0
15171,train,2542.0
15179,train,763.0
15181,train,2538.0
15182,train,2537.0
15186,train,401.0
15188,train,2534.0
15192,train,495.0
15193,train,2532.0
15195,train,2531.0
15197,train,2530.0
15198,train,2529.0
15200,train,2527.0
15202,train,2526.0
15204,train,2525.0
15205,train,2524.0
15209,train,766.0
15210,train,2522.0
15211,train,2521.0
15212,train,719.0
15213,train,719.0
15214,train,2520.0
15215,train,766.0
15218,train,454.0
15221,train,2518.0
15222,train,2517.0
15224,train,453.0
15225,train,1266.0
15232,train,2514.0
15233,train,2513.0
15237,train,2511.0
15238,train,2510.0
15239,train,2509.0
15240,train,2508.0
15241,train,1172.0
15242,train,2507.0
15246,train,461.0
15247,train,2506.0
15249,train,476.0
15251,train,1265.0
15252,train,5.0
15254,train,2502.0
15255,train,1264.0
15256,train,494.0
15257,train,494.0
15263,train,2501.0
15266,train,2500.0
15267,train,2499.0
15270,train,2496.0
15271,train,1263.0
15273,train,2494.0
15277,train,2493.0
15278,train,2492.0
15279,train,2491.0
15281,train,2489.0
15282,train,1262.0
15284,train,21.0
15291,train,10.0
15292,train,636.0
15293,train,764.0
15294,train,764.0
15295,train,764.0
15297,train,2485.0
15299,train,1004.0
15300,train,1004.0
15301,train,1260.0
15304,train,2483.0
15306,train,2481.0
15308,train,1259.0
15309,train,2480.0
15310,train,2479.0
15311,train,2478.0
15312,train,2477.0
15315,train,2475.0
15316,train,492.0
15317,train,1258.0
15318,train,2474.0
15324,train,2471.0
15326,train,2469.0
15327,train,2468.0
15328,train,2467.0
15329,train,2466.0
15330,train,5.0
15333,train,763.0
15334,train,2463.0
15336,train,2462.0
15337,train,281.0
15339,train,762.0
15340,train,2461.0
15344,train,2459.0
15345,train,2458.0
15346,train,2457.0
15349,train,2456.0
15354,train,2455.0
15355,train,1257.0
15357,train,239.0
15358,train,2454.0
15362,train,1256.0
15364,train,2451.0
15365,train,1255.0
15366,train,1255.0
15367,train,2450.0
15368,train,2449.0
15369,train,2448.0
15370,train,2447.0
15371,train,2446.0
15372,train,2445.0
15373,train,2444.0
15374,train,2443.0
15375,train,2442.0
15376,train,2441.0
15378,train,759.0
15379,train,4.0
15380,train,4.0
15381,train,125.0
15382,train,125.0
15388,train,491.0
15389,train,491.0
15391,train,4.0
15393,train,4.0
15394,train,4.0
15395,train,4.0
15396,train,4.0
15397,train,4.0
15398,train,4.0
15400,train,48.0
15403,train,758.0
15404,train,2436.0
15405,train,2435.0
15406,train,758.0
15407,train,490.0
15408,train,490.0
15410,train,2433.0
15412,train,2432.0
15413,train,2431.0
15414,train,2430.0
15416,train,93.0
15417,train,2428.0
15420,train,1253.0
15421,train,758.0
15423,train,2426.0
15424,train,2425.0
15425,train,2424.0
15427,train,1251.0
15428,train,2423.0
15429,train,516.0
15430,train,2422.0
15433,train,2420.0
15434,train,2419.0
15435,train,2418.0
15436,train,2417.0
15438,train,17.0
15443,train,2414.0
15445,train,2413.0
15446,train,2412.0
15448,train,1249.0
15449,train,2411.0
15450,train,2410.0
15451,train,1249.0
15452,train,1248.0
15453,train,2409.0
15454,train,2408.0
15459,train,2404.0
15461,train,2402.0
15462,train,98.0
15464,train,1246.0
15465,train,1246.0
15466,train,2401.0
15469,train,2400.0
15470,train,2399.0
15477,train,244.0
15478,train,244.0
15479,train,1245.0
15480,train,2397.0
15481,train,1244.0
15483,train,2396.0
15488,train,2394.0
15490,train,1243.0
15492,train,1243.0
15494,train,2391.0
15495,train,2390.0
15496,train,1242.0
15497,train,25.0
15500,train,2387.0
15501,train,1241.0
15502,train,2386.0
15506,train,2384.0
15507,train,2383.0
15508,train,617.0
15509,train,2382.0
15512,train,4.0
15517,train,6.0
15518,train,6.0
15519,train,6.0
15520,train,6.0
15524,train,6.0
15525,train,6.0
15526,train,6.0
15527,train,6.0
15528,train,6.0
15529,train,6.0
15530,train,6.0
15531,train,6.0
15532,train,6.0
15533,train,6.0
15534,train,6.0
15538,train,2376.0
15539,train,2375.0
15541,train,1240.0
15543,train,241.0
15545,train,2374.0
15546,train,1224.0
15547,train,2373.0
15555,train,487.0
15563,train,487.0
15566,train,2371.0
15569,train,2370.0
15574,train,162.0
15575,train,335.0
15578,train,162.0
15580,train,162.0
15581,train,162.0
15582,train,162.0
15583,train,2367.0
15584,train,100.0
15585,train,45.0
15586,train,45.0
15587,train,7.0
15589,train,7.0
15590,train,7.0
15591,train,7.0
15592,train,7.0
15593,train,100.0
15594,train,7.0
15596,train,7.0
15597,train,7.0
15598,train,7.0
15599,train,7.0
15600,train,7.0
15601,train,100.0
15602,train,7.0
15603,train,7.0
15604,train,7.0
15605,train,7.0
15606,train,332.0
15607,train,1238.0
15612,train,2363.0
15613,train,2362.0
15614,train,2361.0
15615,train,1237.0
15616,train,2360.0
15617,train,14.0
15619,train,2358.0
15620,train,2357.0
15624,train,2356.0
15625,train,2355.0
15626,train,2354.0
15629,train,2352.0
15630,train,2351.0
15632,train,2350.0
15637,train,2349.0
15639,train,2347.0
15643,train,2345.0
15644,train,2344.0
15645,train,2343.0
15650,train,2340.0
15652,train,749.0
15653,train,749.0
15654,train,2339.0
15655,train,1236.0
15656,train,1235.0
15658,train,2338.0
15676,train,123.0
15683,train,2335.0
15684,train,1044.0
15686,train,1233.0
15687,train,1233.0
15688,train,237.0
15692,train,483.0
15696,train,2330.0
15699,train,2327.0
15700,train,750.0
15701,train,2326.0
15702,train,2325.0
15703,train,2324.0
15704,train,2323.0
15705,train,2322.0
15706,train,1232.0
15707,train,103.0
15708,train,333.0
15709,train,332.0
15714,train,2320.0
15715,train,2319.0
15716,train,2318.0
15719,train,1230.0
15720,train,2315.0
15724,train,2314.0
15725,train,222.0
15728,train,159.0
15730,train,749.0
15736,train,99.0
15737,train,748.0
15741,train,2313.0
15744,train,2312.0
15746,train,2311.0
15748,train,2310.0
15749,train,2309.0
15750,train,2308.0
15757,train,748.0
15758,train,2307.0
15764,train,2305.0
15765,train,1227.0
15766,train,2304.0
15772,train,2301.0
15777,train,481.0
15778,train,176.0
15779,train,481.0
15780,train,1226.0
15781,train,176.0
15782,train,176.0
15784,train,176.0
15785,train,176.0
15787,train,176.0
15788,train,919.0
15789,train,682.0
15790,train,2300.0
15791,train,2299.0
15812,train,2297.0
15828,train,2296.0
15829,train,35.0
15831,train,35.0
15832,train,2294.0
15833,train,35.0
15834,train,35.0
15835,train,35.0
15836,train,35.0
15837,train,35.0
15838,train,35.0
15840,train,72.0
15841,train,72.0
15845,train,72.0
15846,train,72.0
15847,train,1224.0
15848,train,2293.0
15849,train,2292.0
15852,train,2289.0
15853,train,72.0
15855,train,72.0
15856,train,1.0
15862,train,3.0
15864,train,1222.0
15866,train,2285.0
15867,train,2284.0
15868,train,2283.0
15869,train,1221.0
15870,train,2282.0
15871,train,1220.0
15874,train,144.0
15875,train,144.0
15876,train,144.0
15877,train,144.0
15884,train,477.0
15885,train,477.0
15886,train,745.0
15887,train,745.0
15888,train,745.0
15889,train,2281.0
15890,train,47.0
15891,train,47.0
15892,train,2280.0
15896,train,2277.0
15897,train,3.0
15898,train,2276.0
15900,train,2275.0
15901,train,744.0
15902,train,2274.0
15906,train,476.0
15908,train,2273.0
15911,train,2271.0
15912,train,1219.0
15914,train,743.0
15918,train,2270.0
15922,train,2268.0
15930,train,1218.0
15932,train,1216.0
15934,train,2265.0
15935,train,1217.0
15936,train,1216.0
15940,train,1215.0
15941,train,1215.0
15943,train,2263.0
15944,train,2262.0
15946,train,1110.0
15947,train,1214.0
15953,train,2261.0
15961,train,2260.0
15963,train,2259.0
15970,train,1213.0
15974,train,69.0
15979,train,2258.0
15980,train,2257.0
15982,train,1212.0
16003,train,365.0
16013,train,2256.0
16023,train,2253.0
16024,train,1210.0
16026,train,2252.0
16028,train,1209.0
16029,train,1209.0
16031,train,2250.0
16033,train,1208.0
16035,train,174.0
16036,train,174.0
16037,train,174.0
16039,train,174.0
16040,train,174.0
16041,train,174.0
16042,train,174.0
16043,train,2249.0
16045,train,689.0
16047,train,779.0
16049,train,1206.0
16059,train,2247.0
16076,train,2244.0
16077,train,2243.0
16078,train,12.0
16082,train,2241.0
16083,train,2240.0
16084,train,512.0
16090,train,2237.0
16098,train,2234.0
16099,train,2233.0
16111,train,243.0
16112,train,242.0
16113,train,2230.0
16114,train,2229.0
16115,train,243.0
16116,train,243.0
16117,train,243.0
16118,train,242.0
16119,train,736.0
16120,train,242.0
16121,train,243.0
16122,train,243.0
16123,train,242.0
16124,train,242.0
16125,train,736.0
16126,train,472.0
16127,train,2228.0
16128,train,2227.0
16129,train,2226.0
16130,train,1204.0
16131,train,1203.0
16132,train,2225.0
16135,train,1202.0
16136,train,242.0
16137,train,2224.0
16138,train,25.0
16139,train,2223.0
16141,train,2222.0
16143,train,810.0
16146,train,2220.0
16148,train,2218.0
16150,train,329.0
16151,train,735.0
16152,train,1200.0
16154,train,1199.0
16155,train,2215.0
16158,train,1198.0
16161,train,443.0
16163,train,2214.0
16164,train,2213.0
16166,train,2211.0
16167,train,329.0
16169,train,2209.0
16174,train,1198.0
16175,train,2208.0
16178,train,2207.0
16179,train,1197.0
16180,train,329.0
16182,train,733.0
16183,train,733.0
16184,train,733.0
16185,train,338.0
16187,train,732.0
16188,train,44.0
16191,train,60.0
16193,train,44.0
16194,train,44.0
16196,train,2206.0
16197,train,44.0
16198,train,60.0
16205,train,60.0
16208,train,44.0
16209,train,2205.0
16211,train,1195.0
16212,train,834.0
16215,train,1193.0
16216,train,1193.0
16217,train,1192.0
16218,train,2204.0
16219,train,2203.0
16221,train,731.0
16222,train,731.0
16223,train,731.0
16227,train,2201.0
16229,train,443.0
16232,train,730.0
16233,train,2200.0
16236,train,2199.0
16244,train,1190.0
16251,train,2195.0
16252,train,530.0
16260,train,241.0
16262,train,729.0
16267,train,2191.0
16268,train,2190.0
16270,train,2189.0
16272,train,172.0
16276,train,2187.0
16277,train,728.0
16278,train,728.0
16280,train,1187.0
16281,train,172.0
16283,train,1186.0
16290,train,10.0
16296,train,10.0
16298,train,1149.0
16304,train,2183.0
16305,train,13.0
16308,train,2182.0
16315,train,172.0
16316,train,172.0
16317,train,2181.0
16318,train,2180.0
16319,train,2179.0
16321,train,1153.0
16323,train,727.0
16324,train,727.0
16325,train,1181.0
16329,train,2178.0
16332,train,468.0
16334,train,2176.0
16343,train,1179.0
16344,train,1179.0
16345,train,1178.0
16346,train,1178.0
16347,train,2174.0
16352,train,2173.0
16362,train,717.0
16373,train,1177.0
16374,train,2172.0
16375,train,1177.0
16377,train,726.0
16378,train,726.0
16379,train,726.0
16380,train,327.0
16381,train,327.0
16382,train,327.0
16385,train,2171.0
16387,train,2170.0
16388,train,2169.0
16397,train,2166.0
16399,train,2165.0
16400,train,239.0
16404,train,2161.0
16405,train,1166.0
16406,train,462.0
16407,train,462.0
16408,train,2160.0
16409,train,71.0
16413,train,2157.0
16414,train,2156.0
16415,train,311.0
16416,train,2155.0
16419,train,466.0
16420,train,1175.0
16421,train,1174.0
16423,train,1173.0
16424,train,2151.0
16425,train,2150.0
16427,train,2149.0
16428,train,413.0
16430,train,465.0
16434,train,2147.0
16435,train,2146.0
16437,train,2145.0
16438,train,464.0
16439,train,724.0
16440,train,2144.0
16442,train,1172.0
16444,train,10.0
16447,train,217.0
16449,train,2140.0
16451,train,723.0
16452,train,463.0
16454,train,462.0
16456,train,1170.0
16457,train,84.0
16459,train,2139.0
16460,train,1169.0
16461,train,401.0
16462,train,1168.0
16463,train,1167.0
16464,train,462.0
16465,train,1166.0
16466,train,722.0
16468,train,1165.0
16471,train,720.0
16473,train,11.0
16474,train,1164.0
16475,train,719.0
16476,train,2.0
16477,train,2138.0
16478,train,192.0
16481,train,1163.0
16486,train,8.0
16489,train,461.0
16493,train,3.0
16494,train,44.0
16495,train,44.0
16496,train,2135.0
19,val,8232.0
33,val,2054.0
35,val,8224.0
36,val,704.0
41,val,8221.0
43,val,8219.0
70,val,8201.0
73,val,1482.0
75,val,8198.0
83,val,8193.0
93,val,8187.0
98,val,2110.0
106,val,8179.0
119,val,8176.0
121,val,8175.0
124,val,8173.0
134,val,39.0
148,val,479.0
160,val,371.0
173,val,28.0
178,val,8158.0
196,val,8151.0
197,val,8150.0
202,val,56.0
216,val,8143.0
225,val,8141.0
233,val,8140.0
248,val,189.0
269,val,8124.0
287,val,1159.0
293,val,46.0
295,val,684.0
300,val,56.0
306,val,877.0
328,val,56.0
335,val,8103.0
336,val,8102.0
338,val,8100.0
340,val,143.0
345,val,8097.0
364,val,8090.0
366,val,8089.0
372,val,8086.0
375,val,8084.0
377,val,1807.0
383,val,2092.0
401,val,8073.0
402,val,2111.0
403,val,8072.0
406,val,238.0
423,val,8060.0
431,val,877.0
434,val,1917.0
438,val,8053.0
472,val,8039.0
474,val,609.0
478,val,8035.0
490,val,684.0
491,val,8028.0
507,val,8018.0
512,val,2118.0
513,val,8016.0
528,val,8008.0
534,val,8004.0
544,val,8000.0
551,val,7997.0
553,val,46.0
556,val,7995.0
559,val,1444.0
565,val,7993.0
583,val,371.0
592,val,7984.0
600,val,143.0
611,val,7979.0
622,val,1804.0
627,val,322.0
649,val,7961.0
660,val,7956.0
670,val,7953.0
677,val,2114.0
689,val,7946.0
696,val,7942.0
698,val,2111.0
703,val,7939.0
721,val,2110.0
724,val,1480.0
725,val,484.0
747,val,7923.0
757,val,1979.0
766,val,712.0
768,val,712.0
769,val,712.0
772,val,712.0
776,val,7913.0
786,val,7909.0
790,val,19.0
798,val,7904.0
806,val,7900.0
820,val,19.0
821,val,7893.0
823,val,7891.0
832,val,7886.0
854,val,36.0
871,val,7861.0
875,val,7859.0
886,val,7853.0
896,val,2106.0
898,val,7844.0
899,val,7843.0
912,val,7833.0
915,val,7832.0
928,val,7822.0
929,val,2100.0
940,val,7814.0
951,val,7808.0
952,val,7807.0
959,val,703.0
991,val,1142.0
1001,val,1142.0
1002,val,1142.0
1008,val,7772.0
1011,val,7769.0
1012,val,7768.0
1016,val,7764.0
1017,val,7763.0
1033,val,7751.0
1034,val,7750.0
1036,val,448.0
1052,val,7737.0
1053,val,7736.0
1059,val,7731.0
1064,val,7726.0
1079,val,7717.0
1088,val,875.0
1090,val,7714.0
1108,val,2100.0
1110,val,7709.0
1111,val,7708.0
1121,val,7700.0
1131,val,7693.0
1133,val,277.0
1134,val,7691.0
1155,val,7683.0
1168,val,7679.0
1171,val,7677.0
1172,val,7676.0
1187,val,1725.0
1188,val,7667.0
1189,val,55.0
1190,val,55.0
1200,val,7660.0
1204,val,7658.0
1205,val,7657.0
1209,val,7653.0
1212,val,7650.0
1219,val,875.0
1221,val,709.0
1233,val,55.0
1238,val,1894.0
1241,val,7635.0
1243,val,7633.0
1251,val,7625.0
1254,val,7622.0
1260,val,7618.0
1261,val,2092.0
1285,val,1911.0
1287,val,7602.0
1290,val,2090.0
1301,val,7596.0
1312,val,7588.0
1314,val,7586.0
1333,val,2069.0
1354,val,7564.0
1355,val,7563.0
1377,val,7551.0
1383,val,7546.0
1385,val,7545.0
1390,val,7542.0
1392,val,7540.0
1405,val,322.0
1406,val,322.0
1417,val,2083.0
1424,val,322.0
1425,val,322.0
1430,val,7521.0
1435,val,7520.0
1445,val,704.0
1453,val,7509.0
1455,val,7508.0
1479,val,7495.0
1484,val,695.0
1486,val,7490.0
1512,val,7479.0
1521,val,7474.0
1522,val,648.0
1531,val,127.0
1550,val,46.0
1560,val,703.0
1561,val,703.0
1568,val,7452.0
1570,val,7451.0
1571,val,7450.0
1572,val,7449.0
1587,val,7442.0
1598,val,7432.0
1601,val,7430.0
1614,val,7425.0
1619,val,7423.0
1630,val,1607.0
1631,val,7418.0
1642,val,7411.0
1643,val,2071.0
1644,val,2071.0
1662,val,703.0
1664,val,2069.0
1672,val,233.0
1680,val,7388.0
1683,val,7385.0
1699,val,7379.0
1705,val,7375.0
1731,val,7359.0
1732,val,7358.0
1740,val,1709.0
1743,val,448.0
1744,val,7353.0
1764,val,7343.0
1766,val,7342.0
1780,val,7335.0
1796,val,122.0
1803,val,7323.0
1815,val,7316.0
1816,val,7315.0
1826,val,7306.0
1832,val,440.0
1842,val,696.0
1846,val,122.0
1870,val,7287.0
1891,val,122.0
1894,val,7270.0
1899,val,7267.0
1901,val,2057.0
1905,val,7265.0
1918,val,2056.0
1919,val,2056.0
1931,val,1898.0
1933,val,2055.0
1938,val,7250.0
1946,val,7246.0
1947,val,7245.0
1950,val,7242.0
1952,val,7241.0
1959,val,7235.0
1960,val,277.0
1967,val,696.0
1968,val,1108.0
1974,val,2055.0
1985,val,695.0
2002,val,7210.0
2006,val,7208.0
2028,val,1126.0
2034,val,1126.0
2037,val,1126.0
2046,val,7199.0
2049,val,2054.0
2061,val,7193.0
2065,val,7189.0
2068,val,7187.0
2070,val,7186.0
2081,val,7181.0
2085,val,2051.0
2111,val,7171.0
2115,val,1124.0
2122,val,2051.0
2137,val,1477.0
2144,val,7158.0
2206,val,7125.0
2208,val,2047.0
2212,val,7121.0
2213,val,7120.0
2215,val,7118.0
2224,val,773.0
2242,val,7103.0
2244,val,7101.0
2246,val,7099.0
2247,val,7098.0
2250,val,238.0
2260,val,2043.0
2261,val,2043.0
2265,val,312.0
2267,val,7090.0
2271,val,7087.0
2276,val,522.0
2302,val,56.0
2305,val,1987.0
2315,val,7058.0
2321,val,7054.0
2324,val,7053.0
2327,val,7051.0
2338,val,7045.0
2371,val,7026.0
2373,val,7025.0
2388,val,7022.0
2394,val,2035.0
2395,val,7019.0
2399,val,7018.0
2401,val,7017.0
2410,val,690.0
2416,val,690.0
2417,val,7009.0
2424,val,19.0
2434,val,2035.0
2444,val,6997.0
2450,val,6995.0
2452,val,6993.0
2459,val,6989.0
2460,val,6988.0
2470,val,448.0
2474,val,6979.0
2483,val,19.0
2492,val,6971.0
2503,val,6963.0
2509,val,6960.0
2511,val,233.0
2519,val,6956.0
2527,val,293.0
2529,val,569.0
2534,val,6949.0
2540,val,6944.0
2543,val,6942.0
2555,val,6936.0
2556,val,55.0
2557,val,55.0
2559,val,67.0
2560,val,67.0
2561,val,67.0
2562,val,67.0
2563,val,6935.0
2581,val,6931.0
2585,val,561.0
2601,val,67.0
2602,val,67.0
2603,val,6922.0
2604,val,6921.0
2621,val,233.0
2624,val,6908.0
2628,val,6907.0
2629,val,6906.0
2633,val,1554.0
2641,val,233.0
2648,val,6894.0
2656,val,6890.0
2663,val,19.0
2664,val,19.0
2671,val,36.0
2676,val,1959.0
2687,val,255.0
2689,val,6879.0
2702,val,6876.0
2714,val,6868.0
2732,val,6861.0
2740,val,19.0
2741,val,19.0
2743,val,36.0
2744,val,19.0
2745,val,19.0
2746,val,36.0
2747,val,19.0
2748,val,19.0
2751,val,19.0
2752,val,36.0
2754,val,6860.0
2782,val,6838.0
2787,val,6834.0
2790,val,6832.0
2822,val,36.0
2823,val,19.0
2824,val,36.0
2825,val,19.0
2826,val,36.0
2827,val,6823.0
2834,val,6816.0
2840,val,55.0
2848,val,6813.0
2849,val,16.0
2850,val,122.0
2853,val,238.0
2861,val,122.0
2862,val,122.0
2865,val,6804.0
2871,val,2010.0
2873,val,1109.0
2879,val,1108.0
2890,val,6795.0
2907,val,684.0
2913,val,6786.0
2915,val,19.0
2925,val,683.0
2927,val,683.0
2934,val,6783.0
2935,val,6782.0
2939,val,6779.0
2956,val,6768.0
2964,val,358.0
2965,val,358.0
2967,val,358.0
2973,val,6762.0
2981,val,6761.0
2997,val,6756.0
3007,val,690.0
3019,val,16.0
3020,val,16.0
3022,val,6750.0
3027,val,444.0
3039,val,6740.0
3043,val,1498.0
3046,val,6739.0
3057,val,1999.0
3065,val,6731.0
3071,val,6729.0
3079,val,1814.0
3081,val,6725.0
3094,val,238.0
3108,val,442.0
3110,val,6708.0
3112,val,6707.0
3119,val,1996.0
3124,val,442.0
3127,val,6703.0
3134,val,1922.0
3137,val,1992.0
3140,val,6696.0
3146,val,322.0
3153,val,6692.0
3156,val,83.0
3182,val,6681.0
3183,val,6680.0
3191,val,6677.0
3218,val,6658.0
3227,val,6654.0
3229,val,6653.0
3231,val,6651.0
3239,val,1987.0
3249,val,1986.0
3250,val,1986.0
3252,val,6645.0
3253,val,1268.0
3261,val,6639.0
3262,val,1985.0
3269,val,6633.0
3281,val,6627.0
3288,val,6622.0
3295,val,6621.0
3301,val,6617.0
3309,val,6612.0
3322,val,678.0
3323,val,678.0
3355,val,678.0
3365,val,1979.0
3366,val,678.0
3369,val,6585.0
3382,val,67.0
3383,val,16.0
3384,val,440.0
3387,val,440.0
3388,val,440.0
3392,val,6579.0
3404,val,6571.0
3412,val,1929.0
3420,val,888.0
3422,val,6561.0
3423,val,6560.0
3446,val,6549.0
3459,val,6540.0
3470,val,6532.0
3475,val,6530.0
3498,val,6512.0
3506,val,6507.0
3512,val,6504.0
3519,val,6500.0
3529,val,1969.0
3546,val,6485.0
3558,val,1875.0
3560,val,1754.0
3577,val,6477.0
3592,val,6474.0
3598,val,6469.0
3610,val,6462.0
3612,val,6460.0
3629,val,6454.0
3649,val,438.0
3667,val,6437.0
3669,val,6435.0
3671,val,189.0
3674,val,6434.0
3676,val,6432.0
3679,val,6430.0
3686,val,6425.0
3693,val,6423.0
3719,val,1959.0
3727,val,6398.0
3736,val,1958.0
3745,val,6386.0
3755,val,6381.0
3757,val,277.0
3758,val,6379.0
3762,val,6376.0
3763,val,6375.0
3765,val,6373.0
3767,val,6372.0
3781,val,6362.0
3793,val,1080.0
3794,val,6352.0
3796,val,6350.0
3800,val,6348.0
3813,val,6338.0
3815,val,6336.0
3816,val,6335.0
3824,val,6331.0
3848,val,725.0
3872,val,725.0
3878,val,6316.0
3882,val,230.0
3883,val,6314.0
3894,val,597.0
3895,val,313.0
3900,val,6306.0
3901,val,6305.0
3908,val,6300.0
3913,val,6296.0
3919,val,6292.0
3920,val,6291.0
3931,val,6284.0
3953,val,486.0
3954,val,486.0
3955,val,6272.0
3958,val,704.0
3961,val,549.0
3964,val,6267.0
3972,val,6262.0
4004,val,312.0
4006,val,6243.0
4060,val,6214.0
4062,val,339.0
4077,val,6204.0
4086,val,6200.0
4097,val,1830.0
4099,val,6195.0
4101,val,6194.0
4106,val,6190.0
4108,val,6189.0
4112,val,1940.0
4126,val,6180.0
4157,val,6165.0
4161,val,1932.0
4163,val,6162.0
4169,val,6160.0
4205,val,6152.0
4216,val,6143.0
4229,val,1072.0
4231,val,15.0
4232,val,15.0
4233,val,15.0
4234,val,15.0
4235,val,15.0
4237,val,15.0
4245,val,6132.0
4247,val,1071.0
4248,val,1071.0
4249,val,1071.0
4254,val,6126.0
4255,val,6125.0
4257,val,1929.0
4261,val,6121.0
4270,val,6117.0
4278,val,6114.0
4285,val,438.0
4286,val,238.0
4289,val,534.0
4293,val,6108.0
4295,val,6106.0
4309,val,1926.0
4330,val,227.0
4333,val,1922.0
4334,val,6098.0
4338,val,6096.0
4368,val,309.0
4373,val,6084.0
4375,val,1782.0
4383,val,6079.0
4400,val,15.0
4403,val,6075.0
4406,val,1920.0
4412,val,1892.0
4413,val,269.0
4425,val,160.0
4427,val,41.0
4428,val,160.0
4437,val,41.0
4441,val,1917.0
4466,val,6056.0
4470,val,6054.0
4473,val,269.0
4479,val,6049.0
4497,val,6042.0
4512,val,6034.0
4514,val,15.0
4515,val,1914.0
4516,val,1914.0
4522,val,6032.0
4526,val,1899.0
4527,val,6029.0
4535,val,1845.0
4546,val,6021.0
4571,val,6017.0
4580,val,1912.0
4583,val,1062.0
4584,val,1062.0
4585,val,1062.0
4593,val,6012.0
4602,val,6009.0
4604,val,690.0
4608,val,6007.0
4614,val,1911.0
4619,val,1348.0
4626,val,6001.0
4639,val,5995.0
4641,val,86.0
4649,val,118.0
4651,val,41.0
4653,val,41.0
4654,val,41.0
4656,val,41.0
4658,val,41.0
4660,val,41.0
4662,val,41.0
4663,val,41.0
4665,val,41.0
4666,val,41.0
4668,val,41.0
4680,val,5988.0
4693,val,442.0
4704,val,118.0
4730,val,5972.0
4736,val,277.0
4737,val,277.0
4759,val,55.0
4760,val,773.0
4795,val,1899.0
4796,val,5946.0
4799,val,1898.0
4809,val,5938.0
4817,val,83.0
4822,val,1815.0
4840,val,1894.0
4842,val,657.0
4843,val,5929.0
4859,val,5925.0
4874,val,5921.0
4881,val,5918.0
4887,val,1892.0
4897,val,5910.0
4916,val,5898.0
4921,val,1723.0
4952,val,1887.0
4953,val,1887.0
4962,val,5883.0
4980,val,1578.0
5005,val,5864.0
5017,val,5861.0
5018,val,5860.0
5020,val,83.0
5026,val,55.0
5027,val,55.0
5028,val,55.0
5030,val,304.0
5031,val,304.0
5042,val,1884.0
5043,val,1884.0
5046,val,442.0
5052,val,652.0
5053,val,652.0
5054,val,652.0
5055,val,652.0
5056,val,5850.0
5059,val,5847.0
5064,val,442.0
5073,val,5842.0
5077,val,5839.0
5078,val,5838.0
5085,val,5836.0
5091,val,5833.0
5093,val,5832.0
5105,val,156.0
5115,val,156.0
5118,val,5827.0
5122,val,5824.0
5133,val,5819.0
5135,val,233.0
5143,val,5813.0
5156,val,5810.0
5169,val,83.0
5170,val,83.0
5177,val,83.0
5183,val,5799.0
5187,val,303.0
5188,val,155.0
5190,val,422.0
5191,val,155.0
5192,val,303.0
5193,val,303.0
5194,val,303.0
5195,val,155.0
5196,val,155.0
5197,val,155.0
5198,val,155.0
5202,val,230.0
5203,val,230.0
5208,val,411.0
5214,val,5790.0
5215,val,421.0
5217,val,421.0
5218,val,421.0
5229,val,648.0
5236,val,303.0
5246,val,238.0
